Date,Season_End_Year,Week,ELO
23/11/2013,2014,12,597
30/11/2013,2014,13,636
04/12/2013,2014,14,696
08/12/2013,2014,15,731
14/12/2013,2014,16,772
22/12/2013,2014,17,813
26/12/2013,2014,18,603
29/12/2013,2014,19,632
01/01/2014,2014,20,630
11/01/2014,2014,21,672
20/01/2014,2014,22,649
28/01/2014,2014,23,618
01/02/2014,2014,24,649
09/02/2014,2014,25,622
16/04/2014,2014,26,763
22/02/2014,2014,27,580
01/03/2014,2014,28,672
25/03/2014,2014,29,785
15/03/2014,2014,30,710
22/03/2014,2014,31,747
30/03/2014,2014,32,817
06/04/2014,2014,33,859
12/04/2014,2014,34,877
20/04/2014,2014,35,799
26/04/2014,2014,36,543
03/05/2014,2014,37,504
11/05/2014,2014,38,546
16/08/2014,2015,1,549
23/08/2014,2015,2,619
30/08/2014,2015,3,578
13/09/2014,2015,4,620
21/09/2014,2015,5,562
27/09/2014,2015,6,562
05/10/2014,2015,7,521
18/10/2014,2015,8,578
26/10/2014,2015,9,617
01/11/2014,2015,10,611
09/11/2014,2015,11,607
22/11/2014,2015,12,635
30/11/2014,2015,13,610
03/12/2014,2015,14,558
06/12/2014,2015,15,516
15/12/2014,2015,16,561
20/12/2014,2015,17,517
26/12/2014,2015,18,489
28/12/2014,2015,19,455
01/01/2015,2015,20,381
10/01/2015,2015,21,513
19/01/2015,2015,22,517
31/01/2015,2015,23,641
07/02/2015,2015,24,654
11/02/2015,2015,25,611
22/02/2015,2015,26,562
01/03/2015,2015,27,520
04/03/2015,2015,28,477
15/03/2015,2015,29,527
22/03/2015,2015,30,570
04/04/2015,2015,31,656
11/04/2015,2015,32,670
18/04/2015,2015,33,709
26/04/2015,2015,34,814
02/05/2015,2015,35,662
09/05/2015,2015,36,551
16/05/2015,2015,37,592
24/05/2015,2015,38,540
08/08/2015,2016,1,540
15/08/2015,2016,2,575
23/08/2015,2016,3,547
29/08/2015,2016,4,556
12/09/2015,2016,5,612
19/09/2015,2016,6,609
28/09/2015,2016,7,673
04/10/2015,2016,8,646
17/10/2015,2016,9,614
24/10/2015,2016,10,571
01/11/2015,2016,11,602
07/11/2015,2016,12,609
21/11/2015,2016,13,651
28/11/2015,2016,14,578
07/12/2015,2016,15,578
12/12/2015,2016,16,564
19/12/2015,2016,17,526
26/12/2015,2016,18,577
28/12/2015,2016,19,540
03/01/2016,2016,20,590
13/01/2016,2016,21,606
16/01/2016,2016,22,610
24/01/2016,2016,23,556
03/02/2016,2016,24,583
06/02/2016,2016,25,612
13/02/2016,2016,26,558
20/04/2016,2016,27,499
01/03/2016,2016,28,592
05/03/2016,2016,29,550
11/05/2016,2016,30,467
19/03/2016,2016,31,524
03/04/2016,2016,32,481
09/04/2016,2016,33,479
16/04/2016,2016,34,541
13/04/2016,2016,35,499
30/04/2016,2016,36,544
07/05/2016,2016,37,509
15/05/2016,2016,38,495
13/08/2016,2017,1,505
20/08/2016,2017,2,539
27/08/2016,2017,3,569
12/09/2016,2017,4,602
17/09/2016,2017,5,645
24/09/2016,2017,6,508
30/09/2016,2017,7,515
15/10/2016,2017,8,588
22/10/2016,2017,9,556
30/10/2016,2017,10,583
05/11/2016,2017,11,542
19/11/2016,2017,12,530
27/11/2016,2017,13,488
04/12/2016,2017,14,516
10/12/2016,2017,15,479
13/12/2016,2017,16,713
19/12/2016,2017,17,645
26/12/2016,2017,18,677
30/12/2016,2017,19,600
02/01/2017,2017,20,634
15/01/2017,2017,21,686
21/01/2017,2017,22,718
01/02/2017,2017,23,710
04/02/2017,2017,24,742
11/02/2017,2017,25,660
25/02/2017,2017,26,702
05/03/2017,2017,27,673
11/03/2017,2017,28,715
18/03/2017,2017,29,757
01/04/2017,2017,30,685
04/04/2017,2017,31,680
09/04/2017,2017,32,747
15/04/2017,2017,33,788
22/04/2017,2017,34,678
30/04/2017,2017,35,641
06/05/2017,2017,36,588
12/05/2017,2017,37,630
21/05/2017,2017,38,587
12/08/2017,2018,1,621
21/08/2017,2018,2,669
27/08/2017,2018,3,632
09/09/2017,2018,4,599
17/09/2017,2018,5,559
23/09/2017,2018,6,591
01/10/2017,2018,7,555
15/10/2017,2018,8,560
22/10/2017,2018,9,519
29/10/2017,2018,10,485
05/11/2017,2018,11,518
18/11/2017,2018,12,520
26/11/2017,2018,13,487
29/11/2017,2018,14,515
02/12/2017,2018,15,571
10/12/2017,2018,16,669
13/12/2017,2018,17,708
18/12/2017,2018,18,748
23/12/2017,2018,19,732
26/12/2017,2018,20,655
30/12/2017,2018,21,539
01/01/2018,2018,22,496
13/01/2018,2018,23,454
20/01/2018,2018,24,471
