Date,Season_End_Year,Week,ELO
12/09/2015,2016,5,729
19/09/2015,2016,6,622
26/09/2015,2016,7,657
04/10/2015,2016,8,721
17/10/2015,2016,9,763
24/10/2015,2016,10,806
31/10/2015,2016,11,847
08/11/2015,2016,12,826
21/11/2015,2016,13,687
29/11/2015,2016,14,638
05/12/2015,2016,15,672
13/12/2015,2016,16,709
21/12/2015,2016,17,747
26/12/2015,2016,18,533
28/12/2015,2016,19,646
02/01/2016,2016,20,689
13/01/2016,2016,21,688
17/01/2016,2016,22,679
24/01/2016,2016,23,636
02/02/2016,2016,24,641
07/02/2016,2016,25,673
14/02/2016,2016,26,736
28/02/2016,2016,27,600
02/03/2016,2016,28,506
05/03/2016,2016,29,547
21/04/2016,2016,30,656
19/03/2016,2016,31,573
02/04/2016,2016,32,611
09/04/2016,2016,33,617
17/04/2016,2016,34,613
24/04/2016,2016,35,633
30/04/2016,2016,36,676
08/05/2016,2016,37,677
15/05/2016,2016,38,711
14/08/2016,2017,1,614
20/08/2016,2017,2,615
27/08/2016,2017,3,654
10/09/2016,2017,4,684
17/09/2016,2017,5,717
24/09/2016,2017,6,747
02/10/2016,2017,7,783
15/10/2016,2017,8,823
22/10/2016,2017,9,665
29/10/2016,2017,10,699
06/11/2016,2017,11,700
19/11/2016,2017,12,697
27/11/2016,2017,13,740
03/12/2016,2017,14,782
10/12/2016,2017,15,825
13/12/2016,2017,16,591
18/12/2016,2017,17,560
26/12/2016,2017,18,623
01/01/2017,2017,19,665
03/01/2017,2017,20,656
14/01/2017,2017,21,697
22/01/2017,2017,22,739
31/01/2017,2017,23,520
04/02/2017,2017,24,484
11/02/2017,2017,25,586
10/05/2017,2017,26,726
04/03/2017,2017,27,523
26/04/2017,2017,28,681
18/03/2017,2017,29,487
02/04/2017,2017,30,566
05/04/2017,2017,31,609
10/04/2017,2017,32,574
17/04/2017,2017,33,617
16/05/2017,2017,34,802
30/04/2017,2017,35,643
07/05/2017,2017,36,699
13/05/2017,2017,37,766
21/05/2017,2017,38,845
11/08/2017,2018,1,887
19/08/2017,2018,2,677
27/08/2017,2018,3,641
09/09/2017,2018,4,679
17/09/2017,2018,5,704
25/09/2017,2018,6,747
01/10/2017,2018,7,788
14/10/2017,2018,8,663
22/10/2017,2018,9,704
28/10/2017,2018,10,746
05/11/2017,2018,11,709
18/11/2017,2018,12,745
26/11/2017,2018,13,772
29/11/2017,2018,14,815
02/12/2017,2018,15,789
10/12/2017,2018,16,721
13/12/2017,2018,17,721
16/12/2017,2018,18,753
22/12/2017,2018,19,752
28/12/2017,2018,20,793
31/12/2017,2018,21,722
03/01/2018,2018,22,724
14/01/2018,2018,23,635
20/01/2018,2018,24,804
30/01/2018,2018,25,772
03/02/2018,2018,26,814
